mean_r,mean_g,mean_b,std_r,std_g,std_b,lab_L,lab_a,lab_b,sharpness,entropy,edge_density
95.580078125,89.38671875,79.076171875,25.2133752326,18.5105770908,14.5392806638,38.4189220352,0.618936850493,7.18556057843,0.00432551046833,4.05989556885,0.185546875
145.243164062,128.078125,112.494140625,60.6018516708,68.3577714098,73.1246391874,53.8046833899,4.90639136644,11.5963679825,0.047949578613,4.97864664999,0.63671875
110.8984375,110.439453125,107.82421875,45.4852250812,42.4809268564,46.7900100283,46.008665321,-0.0620945801601,1.68482243872,0.0400477983057,5.04561040343,0.7783203125
135.518554688,167.762695312,203.927734375,16.0474652235,12.4994271338,19.3054359133,67.6415870982,-2.07509384982,-21.8893167744,0.00532605592161,3.55359848579,0.130859375
132.640625,152.017578125,182.514648438,48.299013217,66.3773516797,86.2494213085,61.4502646394,1.15304881694,-16.9630791512,0.0124643277377,4.69776388348,0.3310546875
140.571289062,129.517578125,99.453125,42.2688659328,32.8705689087,35.8989433112,54.3303874515,-0.635720199676,18.1251272618,0.0389730408788,4.84334329332,0.7158203125
134.122070312,164.0859375,154.8828125,67.6333155499,48.1132944114,58.436028871,65.222503011,-9.24602235531,2.69735387131,0.0257866233587,5.02420098681,0.5673828125
93.4638671875,91.9990234375,89.1279296875,64.15930691,66.2902368894,71.5584895247,37.7234991906,0.883740118093,2.40740472197,0.0488798096776,5.03554971606,0.6474609375
86.9970703125,82.419921875,79.6865234375,70.1703771356,67.0464320918,67.0415156331,33.9175410194,1.12182173238,2.72280922936,0.0502992831171,4.92987266849,0.48828125
211.975585938,203.635742188,179.46875,61.0568253956,61.5171401089,42.0014299422,81.3934410343,-0.168975088913,12.3113441305,0.062164273113,4.50684122236,0.4736328125
116.654296875,115.669921875,102.291015625,60.2457987797,58.2945982837,50.0362298168,47.3032577905,-1.98791189754,7.24368093864,0.0263355802745,5.09911211087,0.5185546875
136.217773438,127.446289062,126.373046875,50.0202345436,52.0872263265,52.9115518616,53.3137270564,3.46912342287,1.96596753893,0.0189738161862,4.99255166349,0.4130859375
122.151367188,111.43359375,94.6748046875,51.8283255582,55.9120707246,61.6564536074,46.9325999537,1.84844462041,11.554497897,0.0363863110542,4.62289216297,0.6650390625
140.038085938,148.505859375,75.8544921875,20.7666422966,15.4032376886,19.9819087937,59.3623367289,-14.1951465015,36.992767223,0.0130321700126,4.20329143839,0.3583984375
169.24609375,147.94140625,130.637695312,52.0533829087,65.537013072,68.9449125163,62.0712898198,6.1108927314,12.7039440883,0.0304566584527,4.86510059241,0.5859375
137.854492188,156.848632812,117.821289062,44.2706003352,35.9032382615,55.394415825,62.1675300558,-13.6671571975,18.4558209136,0.0352147445083,4.93497885612,0.6982421875
125.189453125,120.145507812,87.5791015625,50.5580889425,56.9955566331,61.9589833514,49.4635431902,-2.56621554869,19.023702042,0.0382653959095,4.9576560507,0.6044921875
177.072265625,152.716796875,110.6953125,25.4575061903,28.5256167613,51.336369082,64.352681331,4.15185350336,25.0316630466,0.0102414619178,4.72803437812,0.375
113.775390625,108.90234375,102.045898438,47.8787973755,44.1019795914,41.6557558435,45.6244779459,0.750180216739,4.42000156921,0.0292277894914,4.92263295748,0.5576171875
163.674804688,139.154296875,112.239257812,43.3132520448,40.2544837018,45.8850080815,59.1833276432,5.52681007497,18.0939663283,0.0261140577495,5.0228131371,0.7080078125
114.125,110.603515625,78.67578125,86.6945292752,64.6145499541,63.4169175306,45.1443632741,-4.76201667859,18.9424084153,0.0221802406013,4.97380478656,0.4306640625
78.7705078125,85.1748046875,57.7939453125,41.1771737498,38.4938320694,40.252032199,34.6265046038,-7.42588726662,15.2752045157,0.0197066143155,4.82476086607,0.5908203125
159.969726562,157.650390625,103.475585938,62.8784950377,57.623210722,41.5995064298,63.521926929,-7.12774985014,28.3918646155,0.0566219985485,5.12134449937,0.7880859375
141.267578125,119.103515625,97.8916015625,41.9016319649,43.871316478,42.0236048783,51.1236966697,5.56664424205,14.9702742582,0.0374814383686,4.90840349566,0.6953125
183.943359375,159.21484375,151.5625,54.527056741,62.1993293898,60.7551277414,66.900311409,8.3743671375,7.78751111594,0.0213099755347,4.9970086642,0.634765625
121.244140625,128.188476562,96.6318359375,33.5304340075,34.6500730522,43.3393698461,52.1206031574,-7.92847839284,16.3295144906,0.00943850819021,4.70319679571,0.4814453125
112.000976562,109.346679688,106.684570312,84.0173612489,84.9040699982,85.6595340727,44.1315311958,0.715338888322,1.85414925041,0.0248412117362,5.06774873469,0.513671875
124.0625,115.731445312,114.173828125,69.5181378086,57.7107986153,44.3959134103,48.5242460024,3.53577715287,1.39208014055,0.0693885684013,5.13736627897,0.728515625
139.005859375,124.66796875,93.56640625,32.1844350004,39.5380195461,38.9883732215,52.5834260288,1.12030023642,19.2988021299,0.0525774471462,4.82081642034,0.71484375
138.48046875,132.30078125,117.192382812,56.8223280259,62.2719069084,66.9169049534,54.5039394579,0.150628160055,9.50640576883,0.0526944100857,5.17613602259,0.5791015625
154.462890625,136.684570312,123.8828125,56.0186090544,59.5644929839,63.5594727762,57.4972774278,5.12028944153,9.78044603722,0.0337419509888,5.11260371471,0.7666015625
137.922851562,135.33984375,78.462890625,31.5296689593,36.2996122565,28.1455582822,55.5028757638,-7.24650051372,31.1949875517,0.0197089575231,4.54021108597,0.568359375
138.825195312,119.918945312,104.423828125,66.5424390982,62.2421734574,57.7901144042,50.6153997906,5.08575842599,11.082882136,0.0283474326134,5.15054402556,0.73828125
109.665039062,105.622070312,89.0546875,57.0989248168,50.0501968849,44.1088733976,43.6363803252,-1.27663186538,9.63072315668,0.0110233807936,4.5090411256,0.3095703125
117.380859375,117.813476562,111.393554688,44.3621621487,42.3468446058,46.8635444071,48.8890573333,-1.22576705933,3.677183464,0.0415368489921,4.96242321548,0.6845703125
88.267578125,100.005859375,78.82421875,41.2967855371,38.35697822,47.386916783,41.2725841167,-4.92911470729,11.4351937178,0.0152190299705,4.75281846051,0.501953125
119.076171875,113.760742188,101.172851562,39.3784231969,38.8856042339,41.2574378388,47.6777108652,0.0825258348051,7.76778798482,0.0409449413419,4.8444535945,0.7490234375
124.502929688,95.783203125,82.806640625,55.3741534149,38.3489308732,41.164562501,42.6281908432,9.3508952216,12.033243803,0.0234914794564,5.01909885998,0.6728515625
177.368164062,156.799804688,148.236328125,47.3559720419,66.234181189,63.8850500334,65.9822630825,6.81825927891,8.46290846111,0.0474753193557,5.10240795222,0.7685546875
129.899414062,138.818359375,82.185546875,41.018581913,43.0922001041,26.440616433,55.8043988431,-11.8059837509,29.3395907708,0.0166646391153,4.53710099425,0.46484375
117.671875,112.782226562,119.677734375,49.8112624337,47.2127254235,47.4652592152,47.4196109375,3.31177772256,-3.22795904858,0.0224136505276,4.91388863275,0.4912109375
170.578125,128.817382812,108.203125,59.1917381501,80.4481396578,82.7301580606,56.9691949473,15.2840828383,18.9566068413,0.0202004909515,5.19240336619,0.6123046875
49.7685546875,35.103515625,33.1865234375,58.7754611339,42.3234271727,38.7559644354,16.0392368175,5.86566360526,3.74935251223,0.0312880128622,3.87850651718,0.4677734375
77.244140625,81.6728515625,100.610351562,74.0863026416,78.2895105751,76.0362368013,33.2150129023,3.91584258846,-11.5059397698,0.0278620831668,4.87159183009,0.421875
126.510742188,108.81640625,73.90625,28.6066036997,26.2029616567,24.8949943199,46.6053029412,1.7899387531,22.0860837938,0.00904348120093,4.54838375876,0.3525390625
163.2734375,138.2421875,132.333007812,58.7698722832,56.0618897812,55.0198955877,58.8696315125,8.89674149593,6.84966797561,0.0472281202674,5.04265386529,0.640625
183.616210938,187.133789062,200.15625,33.206564835,39.9446476255,57.034263619,75.8210373868,1.92274531361,-6.47324078352,0.0286465026438,4.11438488724,0.4853515625
145.770507812,124.275390625,64.05078125,40.2873597642,37.5650781645,24.9262458819,52.5520383986,0.72755851675,34.9121080301,0.0554639771581,4.7568298351,0.6875
102.348632812,100.40625,101.420898438,27.0874693212,28.0871446629,31.7483327683,42.4926136284,1.1787147426,-0.19575026703,0.016025999561,4.12959277044,0.376953125
101.287109375,90.337890625,84.333984375,57.4184849326,53.4136559545,54.5476585033,38.7356840089,3.91249365001,5.93628258216,0.0393865853548,5.09669466058,0.75
135.1640625,131.370117188,132.307617188,86.9699258673,88.7846583162,87.8034587238,53.0881238109,1.87588074604,0.00725960759072,0.0344988889992,4.94330790296,0.53125
139.176757812,138.569335938,94.67578125,28.3710247566,33.1945184014,27.6560621352,56.5842097211,-6.63141327751,23.4030372918,0.0211086571217,4.56987306864,0.4736328125
102.8984375,150.141601562,104.202148438,27.72633136,27.4394302384,27.3805137725,57.8357948529,-24.6033820575,19.5618459877,0.027713932097,4.23627248714,0.26953125
95.921875,114.735351562,77.8486328125,50.0744733458,48.7983262099,38.778940026,45.5350247866,-13.2200917812,17.9516530068,0.0246129985899,4.98838931886,0.6201171875
140.668945312,121.6328125,94.953125,42.2264030404,45.9766408241,44.703228766,51.9278991082,3.84250829827,17.5769521527,0.0468519926071,5.03487136568,0.7705078125
213.22265625,202.702148438,186.198242188,73.4486376818,77.9293935945,90.2952771036,80.9205368291,2.07916995441,9.79919636811,0.0576311871409,3.65555204869,0.4130859375
159.076171875,160.627929688,150.650390625,64.1264776465,63.2086330357,70.8430045164,64.9049147262,-2.42330077824,5.39903462529,0.0157589800656,4.78662421242,0.4873046875
101.125,135.221679688,176.471679688,26.5579775562,26.8130222616,70.6306495162,55.9835121226,3.14814381083,-23.5597586782,0.0150138456374,4.14666110415,0.3583984375
121.938476562,102.172851562,74.271484375,35.0788609893,26.655689569,21.1364273674,44.2663902554,3.64318181991,18.5926958688,0.0243903510273,4.54745107996,0.517578125
126.561523438,132.603515625,81.759765625,32.7595722536,33.1563976691,27.402399643,53.6765178281,-10.4060820768,26.9194260188,0.010484338738,4.46929213639,0.30859375
107.709960938,104.141601562,104.411132812,39.311218908,39.4391153068,42.9764869521,43.8447024744,1.61513480012,0.551224660045,0.0139881167561,4.84842336434,0.4140625
37.00390625,35.68359375,35.845703125,54.6537930442,58.6319749014,58.1776275618,14.6314096695,0.48126888999,0.157745238016,0.0361292809248,3.68060017549,0.41015625
122.483398438,125.474609375,129.015625,62.6770283329,61.5789900174,57.921179521,51.4643122718,-0.263426531345,-2.52091215634,0.045904494822,4.73785376575,0.5283203125
157.76171875,157.76171875,157.76171875,47.1782054109,47.1782054109,47.1782054109,64.5064784543,0.00536358291465,0.0024535564321,0.0383376255631,5.10110349877,0.7529296875
68.7783203125,84.099609375,86.5322265625,33.2013665521,28.2365468493,28.9803431583,34.3568022692,-5.0985968331,-3.28179965679,0.0197877399623,4.60012583272,0.5986328125
192.420898438,196.251953125,176.940429688,74.0342086838,62.7266592865,80.3137485689,77.7641175429,-5.01617189806,9.98082910788,0.0149051006883,4.508732691,0.4521484375
139.329101562,110.678710938,101.6875,58.1896321841,58.6077507931,61.3298905001,48.8829670958,10.7830540731,10.2585516815,0.0322537273169,5.06624964292,0.642578125
81.125,68.6005859375,60.4072265625,44.7272550438,39.7938491396,33.9255156459,29.48497366,3.89393971404,6.79378127559,0.0252819079906,4.76596153855,0.5947265625
149.002929688,143.05859375,140.34375,65.8289909242,68.9560582764,72.612069901,58.6316664224,1.997391288,2.59770263275,0.0332105904818,5.30165036654,0.6982421875
98.4208984375,92.3291015625,94.2646484375,51.9193672541,49.7648581453,52.27172545,38.9878029157,2.86032422804,-0.118138146692,0.0466424897313,4.85313412177,0.6982421875
129.391601562,115.038085938,88.880859375,40.9404336708,33.4398000764,29.1233815411,48.7909421303,1.41288627765,16.4023412937,0.0298124533147,4.55497457218,0.4970703125
116.325195312,135.3125,155.118164062,37.6018241272,44.8056131389,53.589428599,55.0307452612,-1.98812392583,-12.5994686908,0.0228240322322,4.39862982756,0.478515625
188.640625,172.434570312,159.85546875,31.3112797604,31.4847063601,29.7737334654,71.3590556773,3.842964192,8.57763806089,0.0124297654256,4.48266617884,0.451171875
141.34765625,137.961914062,142.555664062,56.5812489159,50.6167963516,55.2745175658,57.2238794286,2.063033811,-1.89016003252,0.0208354052156,4.95461180227,0.4716796875
25.0673828125,24.9140625,20.111328125,37.808578704,37.5868582303,31.432021587,9.84453421664,-0.82409299556,2.82281934328,0.0183213427663,3.35620392869,0.408203125
114.623046875,121.25390625,123.310546875,66.5611391887,79.7399336342,89.2171313672,48.7830774571,-0.931430538697,-1.21494223197,0.0324319042265,5.15312748866,0.466796875
119.005859375,108.21875,92.185546875,60.169357053,56.1345081729,50.2899284199,45.2945944511,1.75788497678,10.4460484255,0.0354595966637,5.03340105911,0.671875
92.1669921875,94.912109375,71.9833984375,44.0421544821,56.2927449554,27.4192834917,38.7752406241,-4.16544426821,11.9817867426,0.0374058224261,4.80835435482,0.6923828125
189.606445312,167.03125,163.71875,42.3295801644,78.4383279339,92.0766123349,70.485393587,10.0831607825,7.60219040526,0.0127892438322,4.22081609004,0.296875
137.139648438,138.081054688,70.1845703125,51.7160122979,43.9686086581,37.5182783085,55.9397050765,-9.66296781172,35.7651171309,0.0410360880196,4.99006633893,0.787109375
142.956054688,137.708007812,141.342773438,35.7121606791,36.0473551162,39.0054419095,57.5603738511,2.70830719796,-1.14080710491,0.0248183459044,4.85996192987,0.5751953125
97.4736328125,97.4736328125,97.4736328125,42.1216533362,42.1216533362,42.1216533362,40.6117481687,0.00375520911585,0.0017178093506,0.00927521847188,4.87950495713,0.423828125
100.249023438,96.412109375,63.984375,69.6859970341,71.7849850046,45.7274721473,39.2875783768,-3.36479976394,18.0296863966,0.0569997951388,5.05321989169,0.7265625
96.556640625,113.05078125,86.1630859375,49.8983998487,44.6778547215,55.6594325017,45.1326767455,-11.527639551,13.3391656146,0.0149651300162,4.72291578843,0.419921875
133.25390625,112.47265625,65.3984375,39.2731567883,36.740236192,31.5230173454,47.9653420094,2.02642097532,28.4243565009,0.0325425490737,4.80942064104,0.7294921875
98.7099609375,88.294921875,73.05859375,66.9002351512,67.6157495232,72.4638547046,36.9406194013,2.2166987087,10.9363589787,0.0364442132413,4.88704237327,0.451171875
123.536132812,120.19921875,110.76953125,40.7965448221,52.5790639717,51.4993515715,50.075578574,0.299169498105,6.10414790113,0.0286484286189,4.8054597651,0.6044921875
138.227539062,129.557617188,112.16015625,46.7432939646,45.0961061471,50.6842798605,53.9128224015,0.413034712957,10.7199317527,0.0433716326952,4.90267254034,0.5390625
121.905273438,105.514648438,76.6884765625,66.2312312117,55.4769428833,42.9288522044,44.4148005936,1.87397729491,18.2380208736,0.0199309103191,4.95904833489,0.533203125
179.274414062,168.438476562,162.205078125,64.3340273863,74.2657556675,80.2075854959,68.6700578103,3.57551558816,5.3500130835,0.0481858178973,4.77911471788,0.640625
114.396484375,96.43359375,67.439453125,50.9797660856,46.9065673329,45.1725883731,41.216302903,3.10791258697,19.1314695318,0.0320879593492,5.01093537126,0.7060546875
142.06640625,135.981445312,119.62890625,49.029063889,43.3186396201,42.6594090448,56.3302605809,-0.163474905536,9.58508999175,0.0446193404496,4.96819419067,0.6748046875
143.206054688,117.063476562,93.765625,38.7364835608,34.3406486603,29.6117743091,50.8666421367,6.87712688592,16.67756896,0.0228023119271,4.74439684475,0.6337890625
172.091796875,155.1875,124.8515625,46.9569218628,42.8668678512,37.2361477691,64.272574115,1.57466951231,18.0157624026,0.0182650499046,4.54788935591,0.443359375
119.623046875,116.239257812,97.619140625,54.9104784237,57.4078097726,61.2720262121,48.0148327982,-1.70202063357,11.3962082709,0.032093308866,5.00138227632,0.6328125
172.794921875,140.571289062,119.4765625,47.3846763452,65.9513966095,59.8060785273,60.9427679402,9.56685889695,17.3029285753,0.0149160716683,5.037016447,0.6328125
178.629882812,169.21875,140.620117188,77.0437979485,76.4251638144,76.8057057206,68.1313697397,-0.845309835332,15.9534245085,0.0638919845223,4.7916540932,0.59375
160.212890625,153.758789062,153.787109375,81.981786217,76.7566379261,77.3458117771,62.5212891147,2.50843568102,0.955917298712,0.0669568553567,5.22167969691,0.7373046875
80.8388671875,77.859375,40.609375,48.3827353018,46.2443804652,37.8391402797,31.7073078385,-4.66915540388,21.8257213806,0.0443765670061,4.72057042511,0.6923828125
79.2060546875,80.4404296875,35.6943359375,56.9083309139,45.6788462885,24.2265376017,32.4157032229,-7.28342886189,24.3320196661,0.086039185524,4.90300138974,0.759765625
109.796875,100.568359375,59.9111328125,96.6886198525,84.624026114,47.672189067,40.404151216,-2.08043323906,22.3050261809,0.0305062755942,5.00581903052,0.5751953125
130.06640625,149.8671875,79.0810546875,31.0582159454,31.7229513458,34.7145766008,58.8813322636,-18.4392808246,34.5516780919,0.0295912772417,4.72627085538,0.6064453125
